basin_id,lit_fra_Alluvium,lit_fra_Arkose,lit_fra_Coal,lit_fra_Conglomerate,lit_fra_Cristallin basement,lit_fra_Dolomite rock,lit_fra_Gravel and sand,lit_fra_Limestone,lit_fra_Limestone and marl,lit_fra_Marl,lit_fra_Marl and dolomite,lit_fra_Marl and limestone,lit_fra_Marl and sandstone,lit_fra_Plutonic rock,lit_fra_Quarzite,lit_fra_Sand,lit_fra_Sand and gravel,lit_fra_Sandstone,lit_fra_Sandstone and conglomerate,lit_fra_Sandstone and marl,lit_fra_Sandstone and schist,lit_fra_Sandstone and siltstone,"lit_fra_Sandstone, conglomerate and marl","lit_fra_Sandstone, siltstone and schist",lit_fra_Schist,lit_fra_Schist and sandstone,lit_fra_Silt,lit_fra_Silt and schist,"lit_fra_Siltstone, sandstone and schist",lit_fra_Volcanic rock,lit_fra_totalarea,lit_dom,tot_area
FR000143,0.1603138893447272,0.0,17.41207641818033,0.0,40.99322145557139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22408376843976682,0.0,0.0,0.0,41.2103044684638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,99.97999808925202
FR000144,4.8070231703010595,0.0,2.2631539612417617,0.0,8.31681684317426,0.0,0.0,0.0,0.0,0.0023240893081902646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.61068193597472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,99.92865103314055
FR000145,10.639744686636122,0.0,10.052449538470595,0.0,20.92996346596205,11.020566503932622,0.0,10.631387020814415,0.0,7.85625483227586,0.0,0.0,0.0,1.7639816725518085,0.0,0.0,0.0,27.10565227935652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,99.96699979675266
FR000146,7.082555951537531,0.0,18.15798077921001,0.0,37.80629515921228,0.0,0.0,0.0,0.0,0.0004977474796500703,0.0,0.0,0.0,3.1863224164911,0.0,0.0,0.0,33.76634794606941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Cristallin basement,99.9404067982045
FR000147,12.643061883530216,0.0,15.381322520988167,0.0,32.02508176643292,2.3363159477237834,0.0,2.9877322985829515,0.0,1.0137096280291,0.0,0.0,0.0,2.6990805497502146,0.0,0.0,0.0,30.91369540496264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Cristallin basement,99.94951499257849
FR000148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5876968898009007,0.0,32.37295531537845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.03934779482064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,100.00000000000011
FR000149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4978834512465475,0.0,88.40987501451949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.092241534233981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Marl,99.99999999999993
FR000150,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Dolomite rock,100.00000000000004
FR000151,4.17912923024314,0.0,11.411532662415809,0.0,0.0,0.0,0.0,0.0,0.0,0.0002891191689769518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.40904898817207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,99.99999999999983
FR000152,7.510820444281925,0.0,0.6343050019195208,0.0,0.0,0.0,0.0,10.096382540887792,0.0,24.892364443810454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.866127569100314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,100.00000000000003
FR000153,11.449919876483934,0.0,3.879545182862488,0.0,0.0,9.372141976326413,0.0,8.666339605887865,0.0,6.19182558756644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.44022777087286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,99.99999999999994
FR000154,1.7372620374763743,0.0,0.0,0.0,0.0,82.31758102376513,0.0,13.05681785754189,0.0,0.5544280634255723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333911017791041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Dolomite rock,100.00000000000011
FR000155,0.0,0.0,0.0,0.0,0.0,84.95802326515941,0.0,5.674834766869081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.367141967971495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Dolomite rock,99.99999999999982
FR000156,10.492933345263511,0.0,6.510177981062383,0.0,12.685652557324476,22.160333724174595,0.0,14.375785385670497,0.0,7.206569674715935,0.0,0.0,0.0,1.0691494350609838,0.0,0.0,0.0,24.725539205523507,0.0,0.7738586912041122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,99.97999597385179
FR000157,10.671422921882714,0.0,6.285850782728963,0.0,12.248531344126649,21.397986565069647,0.0,14.675532286047746,0.0,8.001563760697799,0.0,0.0,0.0,1.0323087683288816,0.0,0.0,0.0,23.92802926677545,0.0,1.7587743043421433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,99.98068513786654
FR000158,10.656251684777232,0.0,6.288381085204782,0.0,12.253461860337808,21.40660009731128,0.0,14.676868600191655,0.0,7.9887993606106695,0.0,0.0,0.0,1.0327243132602835,0.0,0.0,0.0,23.937661240837183,0.0,1.7592517574691233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,99.98067736437623
FR000159,10.671422921882714,0.0,6.285850782728963,0.0,12.248531344126649,21.397986565069647,0.0,14.675532286047746,0.0,8.001563760697799,0.0,0.0,0.0,1.0323087683288816,0.0,0.0,0.0,23.92802926677545,0.0,1.7587743043421433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,99.98068513786654
FR000160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.367278127726408,0.0,44.278152723001725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.35456914927186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Marl,99.99999999999997
FR000161,10.229668259364715,0.0,2.950667013043155,0.0,17.06843059599363,16.65425439230965,0.0,22.439086598423273,0.0,11.809988643101175,0.0,0.0,0.0,0.43091147121862244,0.0,0.0,0.0,16.008632318730246,0.0,2.4083607078155405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.7809746335479
FR000162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.42207572910499,0.0,23.861930494817354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7159937760776696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.99999999999994
FR000163,9.564498869028016,0.0,2.6302438493649682,0.0,15.21491052530653,14.845711151918211,0.0,27.02627049204721,0.0,13.588768908120885,0.0,0.0,0.0,0.38411730018449713,0.0,0.0,0.0,14.270199418286461,0.0,2.475279485743216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.772934349974
FR000164,9.564498869028016,0.0,2.6302438493649682,0.0,15.21491052530653,14.845711151918211,0.0,27.02627049204721,0.0,13.588768908120885,0.0,0.0,0.0,0.38411730018449713,0.0,0.0,0.0,14.270199418286461,0.0,2.475279485743216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.772934349974
FR000165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.27717909851002,0.0,2.722820901489982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,100.00000000000013
FR000166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.65498416268463,0.0,16.345015837315387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,100.00000000000004
FR000167,0.6622610665804238,0.0,0.0,0.0,0.0,0.0,0.0,81.2249000858233,0.0,18.112838847596283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,100.00000000000003
FR000168,9.798428019469661,0.0,2.5928206566854395,0.0,14.998432297127115,14.6344859041006,0.0,27.33382812783717,0.0,13.727514226742949,0.0,0.0,0.0,0.37865206708840404,0.0,0.0,0.0,14.067162569617556,0.0,2.468676131331102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.77615781556082
FR000169,0.0,0.0,0.0,0.0,0.0,78.83036935705397,0.0,11.457904733630778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71172590931526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Dolomite rock,100.00000000000004
FR000170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.01727793546765,0.0,0.33657991918502345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.646142145347325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,100.00000000000003
FR000171,1.341285964631519,0.0,0.0,0.0,0.0,45.22739434118258,0.0,21.99001699095314,0.0,15.075137981109874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4566469599949645,0.0,9.909517762127903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Dolomite rock,100.00000000000004
FR000172,1.341285964631519,0.0,0.0,0.0,0.0,45.22739434118258,0.0,21.99001699095314,0.0,15.075137981109874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4566469599949645,0.0,9.909517762127903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Dolomite rock,100.00000000000004
FR000173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.149490526509915,0.0,64.85050947349009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Marl,98.46774198539781
FR000174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98466310552186,0.0,50.01533689447813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Marl,99.89714897247978
FR000175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6683625861306,0.0,60.33163741386941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Marl,99.62164771434666
FR000176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.62418255834491,0.0,44.3758174416551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.3086368091129
FR000177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.60302316541399,0.0,2.3969768345860043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.99999999999997
FR000178,4.693605523376711,0.0,0.0,0.0,0.0,0.0,0.0,46.86005957655261,0.0,38.77197243989288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6743624601778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.99999999999989
FR000179,0.0,0.0,0.0,0.0,0.0,7.802696681367724,0.0,52.43498702712187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.76231629151041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,100.00000000000009
FR000180,0.4968334440775336,0.0,0.0,0.0,0.0,0.0,0.0,20.26977662944372,0.0,43.29032341047344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3864175288381407,0.0,35.55664898716718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Marl,100.00002444488575
FR000181,0.0,0.0,0.0,0.0,0.0,28.999657999518007,0.0,60.56063166657927,0.0,7.914553944822135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5251563890805637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.99999999999989
FR000182,0.0,0.0,0.0,0.0,0.0,20.365398087467213,0.0,79.48445353394072,0.0,0.15014837859205976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,100.00000000000048
FR000183,0.0,0.0,0.0,0.0,4.593848577489897,0.0,0.0,0.8071674202486809,0.0,28.012369760154872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.58661424210655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,99.99999999999402
FR000184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7176154750979629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.28238452490203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,99.92843259378603
FR000185,0.0,0.0,0.0,0.0,1.724947898008937,0.0,0.0,2.8691672291474775,0.0,20.61618978581037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.78969508703322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,99.9658278714435
FR000186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.39147239081379,0.0,6.608527609186213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,100.00000000000003
FR000187,0.0,0.0,0.0,0.0,0.0,98.42268549593395,0.0,1.3348261149025125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24248838916354742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Dolomite rock,99.99999999999987
FR000188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.068045379967714,0.0,31.411311196262766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.52064342376953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,99.84845414541002
FR000189,0.0,0.0,0.0,0.0,0.18221458592655168,38.57349820573683,0.0,27.662124908435448,0.0,17.328934336540645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.253227963360526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Dolomite rock,99.97370727870864
FR000190,3.0104958015172407,1.6915603489906512,0.0,0.19153694651759443,0.08686976515224445,20.630828097248692,0.04137276347537094,15.128848508858065,7.024552661769133,10.90336610019264,0.0,0.0,0.0,0.0,0.0,0.03291135390841689,0.7686042669008084,21.2163003188687,11.973971382637714,2.178995362003837,0.0,2.107729104460989,1.5253820835723393,0.5955703092174782,0.0002993858707046842,0.0,0.26661366165187644,0.0,0.0,0.6241917771854736,100.0,Sandstone,99.90493361139553
FR000191,6.161283202124008,3.690721249695704,0.0,0.4179037886742415,0.0,0.6295986242330178,0.09026892679785183,0.5283930228615843,11.311855540565386,5.258667543664943,0.0,0.0,0.0,0.0,0.0,0.04354212673752575,1.1072053287036425,29.384351022352313,26.116312588792095,4.3992818871130615,0.0,4.569434053310119,3.3281461539961024,1.2994416647495775,0.0006532133456117888,0.0,0.3010508117351257,0.0,0.0,1.3618892505480957,100.0,Sandstone,99.82006332968561
FR000192,6.142273288780242,3.5250952128277344,0.0,0.39914979897211184,0.0,1.8497118440368363,0.0862179883534798,0.8415448718158478,12.721903608630655,5.100653758983042,0.0,0.0,0.0,0.0,0.0,0.04158811574606063,1.2833533716959713,28.06568909247322,24.952931312594732,4.540876193957189,0.0,4.392362223734167,3.17879115796404,1.2411274875162428,0.0006238995258070913,0.0,0.3353341177510648,0.0,0.0,1.3007726546415455,100.0,Sandstone,99.82812434888956
FR000193,6.11091036546437,3.4976520059500666,0.0,0.3960423792154738,0.0,1.877114273248826,0.085546772982516,1.1949719020662635,12.80422788307593,5.195540509382842,0.0,0.0,0.0,0.0,0.0,0.0412643482461309,1.2988925800578133,27.847194990774565,24.75867033101221,4.505525033981943,0.0,4.35816725936868,3.1540439616184046,1.231465190090198,0.0006190424077084661,0.0,0.35150515723041387,0.0,0.0,1.2906460138256497,100.0,Sandstone,99.8294601355022
FR000194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.172724600509114,0.07808770320354512,92.74918769628734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Marl,99.99999999999486
FR000195,3.0630894551334933,1.7244172279555072,0.0,0.1952573613835387,0.08855712402242363,20.05195862735176,0.0421763882959474,14.518935982864226,7.158077664414537,11.115153152589151,0.0,0.0,0.0,0.0,0.0,0.030636940801734965,0.7460193941897705,21.62840587104428,12.20655387884173,2.221320181758015,0.0,2.1486696479759173,1.5550111148540209,0.6071386706872285,0.00030520114375917585,0.0,0.26200003246208714,0.0,0.0,0.6363160822308591,100.0,Sandstone,99.90308883079163
FR000196,0.7354918052454245,0.0,0.0,0.0,0.0,5.145288054931661,0.0,16.070077289988376,0.0,6.04838085796699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.443161912771906,8.122668231593867,0.16392567819760634,0.0,0.0007648706333802941,0.0,0.0,0.0,0.0,0.2702412986707957,0.0,0.0,0.0,100.0,Sandstone,100.00000000000007
FR000197,0.7354918052454245,0.0,0.0,0.0,0.0,5.145288054931661,0.0,16.070077289988376,0.0,6.04838085796699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.443161912771906,8.122668231593867,0.16392567819760634,0.0,0.0007648706333802941,0.0,0.0,0.0,0.0,0.2702412986707957,0.0,0.0,0.0,100.0,Sandstone,100.00000000000007
FR000198,0.0,0.0,0.0,0.0,0.0,60.83225561603772,0.0,12.387458596117314,0.0,12.402662735815264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9163255073218854,0.0,7.4612975447078105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Dolomite rock,100.00000000000003
FR000199,0.0,0.0,0.0,0.0,0.0,60.30110636692109,0.0,14.216635770983851,0.0,11.801511474313308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.581094445069557,0.0,7.099651942712192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Dolomite rock,100.00000000000009
FR000200,0.0,0.0,0.0,0.0,0.0,52.753184822116104,0.0,20.80975466405427,0.0,9.380476076226921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.142262252053543,0.0,4.914322185549151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Dolomite rock,100.00000000000016
FR000201,0.0,0.0,0.0,0.0,0.0,64.7196045533664,0.0,27.948100836725214,0.0,0.9523358099902308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37995879991817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Dolomite rock,100.00000000000007
FR003234,0.0,0.0,0.0,0.0,97.19209625998444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8079037400155578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Cristallin basement,99.99999999999993
FR003235,7.3843859712615245,0.0,0.02761577165927101,0.0,90.75132307898402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8366751780951909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Cristallin basement,99.63556128101739
FR003236,8.297092218436095,0.0,6.287679063781987,0.0,69.18112976511325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.23409895266866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Cristallin basement,99.99999825936672
FR003237,13.358561336707398,0.0,1.8579829356883304,0.0,68.02452384307479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75893188452948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Cristallin basement,99.6249264375619
FR003238,3.7338598031226673,0.0,0.0,0.0,0.0,31.619351299805892,0.0,40.63703626933667,0.0,13.035563321504876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.974189306229906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.9999999999999
FR003239,8.063782802684184,0.0,0.0,0.0,0.0,15.27547497612459,0.0,35.08746383197684,0.0,17.811745153923027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.761533235291367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.44636548250763
FR003240,0.0,0.0,0.0,0.0,0.0,23.05448991648225,0.0,76.92254371693727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022966366580489724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.99999999999982
FR003241,15.86331602403657,0.0,1.1384487212761787,0.0,41.68113257807474,12.599830965092753,0.0,10.669517543230212,0.0,2.6911356949833953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.356618473306163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Cristallin basement,99.74129545380083
FR003242,15.899404974124376,0.0,1.156933563421069,0.0,42.35790364534096,12.111785238447819,0.0,10.483687707131827,0.0,2.53474782256257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.455537048971369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Cristallin basement,99.73710594511248
FR003243,0.0,0.0,0.0,0.0,0.0,89.14871784410919,0.0,3.12203729537756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.729244860513258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Dolomite rock,100.00000000000048
FR003244,0.02469605588242517,0.0,0.0,0.0,0.0,1.1890255506861633,0.0,38.96270046125777,0.0,39.32760452778821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.387393599516513,0.0,17.108579804868928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Marl,98.61569718541591
FR003245,0.0,0.0,0.0,0.0,0.0,0.47111395948861606,0.0,37.909744304862066,0.0,41.19385988633585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4853161841464724,0.0,17.939965665167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Marl,98.54940325397553
FR003246,0.10044615695168879,0.0,0.0,0.0,0.0,29.160425874462785,0.0,33.759373809641126,0.0,21.38517690919016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.99610882668495,0.0,4.598468423069285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.31947008232527
FR003247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.52617364644257,0.0,19.473826353557428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,97.46677599756538
FR003248,0.6013955751862883,0.0,0.0,0.0,0.0,0.0,0.0,32.88769940211301,0.0,66.5109050227007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Marl,99.02779828961027
FR003249,10.30122081202684,0.0,0.6666098529987223,0.0,24.40606514937638,15.764052889564425,0.0,22.936934612217126,0.0,11.63075190598913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.290161761737197,0.0,2.0042030160901767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Cristallin basement,99.57745623606998
